,P1,P2,P3,T1,T2,T3,TA,TG,PO,QG
2017-02-02 01:00:00,6.867018418355143,6.665674478219136,5.046208568501645,60.013802764891985,34.06960959405373,27.166524577459278,2.433270563977988,9.058716083971788,4.9855025004254605,154390.45173647066
2017-02-02 01:30:00,6.868615420928062,6.666962809054573,5.050703519431781,60.13478720902905,34.066935680071964,27.233901469043364,2.351175515010617,9.056162843081543,4.989561698837021,154329.8519992753
2017-02-02 02:00:00,6.8706860048954415,6.668000778942913,5.053645467104719,60.560088110069735,34.04981007728521,27.232692986410388,2.2551131308750483,9.046742669682054,4.992375965023919,154268.95763953656
2017-02-02 02:30:00,6.871313136964226,6.668769740515302,5.059396808168898,60.69457616696183,34.080498750268184,27.212150340553727,2.207424710361348,9.04598892307345,4.995620277916647,154208.80666378842
2017-02-02 03:00:00,6.872016619097764,6.670962167261436,5.065025911534338,60.63079460645252,34.10248076911017,27.267680899172014,2.1144003168506886,9.048877437325675,5.0000129976037515,154151.4464810311
2017-02-02 03:30:00,6.8733317287299345,6.67044911061276,5.06829613578741,60.62713245336498,34.107542692280745,27.285435282535857,2.1882300691216603,9.04564232406171,5.000659179421698,154091.34686482532
2017-02-02 04:00:00,6.8732534553907065,6.670058714724435,5.068053830459622,60.55438654685857,34.058656199651665,27.25208183145069,1.9630788836131388,9.03758770122458,4.999622036508701,154035.85704532836
2017-02-02 04:30:00,6.871534770958349,6.670941912943775,5.064710846159207,60.384667745043465,33.99640384436476,27.190668437610007,2.020344275775099,9.037029956380115,4.997556618898705,153991.4972900943
2017-02-02 05:00:00,6.870298469994753,6.669946642278224,5.062518801747781,60.337625428190286,34.01907695560415,27.199845270568655,1.8520471419068534,9.037954078068118,4.995594844143344,153949.23960380975
2017-02-02 05:30:00,6.871711775708136,6.668447720211026,5.057400530848993,60.496440397345225,34.01197899341593,27.18468496138279,1.4002275460232845,9.03382622053733,4.992175023814469,153904.81513300372
2017-02-02 06:00:00,6.872782703142297,6.668563616919114,5.05261498793041,60.47391529373502,33.996656377797194,27.10722291406508,1.1376086659889177,9.028649552869787,4.9911995084305545,153866.22669858433
2017-02-02 06:30:00,6.871819780107663,6.668393313391871,5.045636200715327,60.19255323884312,33.92837081181605,27.010621171455696,1.366802128666987,9.031844542298236,4.996252903122591,153830.10776139054
2017-02-02 07:00:00,6.870969556842187,6.67005760752171,5.045334798547095,59.9062299160895,33.92378819740785,27.024521245805,1.5447946555373684,9.03169796184023,4.998833864207195,153795.09037376838
2017-02-02 07:30:00,6.872483658296779,6.671480380669433,5.05189527998159,59.82794886553565,33.93955505199151,27.045743514082854,1.6209883483310956,9.025147468666828,4.999370626201205,153759.46192429657
2017-02-02 08:00:00,6.873039257937903,6.670012440955906,5.052979,59.97469650706287,33.91031586780239,26.978476245954695,1.4677211385926796,9.02113024535666,4.998697757384744,153728.5167093206
2017-02-02 08:30:00,6.871380474288776,6.667063053755879,5.0533540150514495,60.1091162740903,33.82399591357298,26.880844888976778,1.0443833864666705,9.025216983691328,4.996843342008808,153703.45565762615
2017-02-02 09:00:00,6.871471669618635,6.666908121287777,5.053711,59.971769697082514,33.821460412485024,26.831925337010215,0.7314038157152505,9.02436594438896,4.995984502041444,153681.33372047887
2017-02-02 09:30:00,6.872721772844417,6.667168450550197,5.052952458949062,60.08858193531649,33.81383126703095,26.83632489567909,0.8416241705404042,9.017651332516426,4.995300080831496,153654.21452512968
2017-02-02 10:00:00,6.871885348598506,6.668188674631527,5.053010636676005,60.28649712134877,33.81836750339952,26.855910299685643,1.0765136298400262,9.016834258377308,4.9945178662730525,153631.74848591475
2017-02-02 10:30:00,6.8713924026373805,6.668169822904458,5.055251875289135,60.46554556021504,33.889811778786935,26.999416146490795,1.1815607634825338,9.018170183546067,4.993716029784748,153609.29335181706
2017-02-02 11:00:00,6.872784738439688,6.669623326295381,5.059737434768792,60.39194696667042,33.923344276848496,27.071382445127398,1.3476209197265852,9.015479184197368,4.9938480600317074,153578.6316941265
2017-02-02 11:30:00,6.872561160691402,6.669350411529566,5.064834403965244,60.33432510207902,33.9286304135082,27.086076832577973,1.7775564057780917,9.00991858435022,4.994738265676457,153547.33833621617
2017-02-02 12:00:00,6.87342450605477,6.669256881595989,5.0657216269724685,60.272099956773545,33.93191460252668,27.121057792853588,1.8612508325758044,9.01189643082469,4.995687441825265,153509.4853017513
2017-02-02 12:30:00,6.874621543298752,6.670152340290774,5.064304273742695,60.240621532558116,33.918341391137915,27.1278339551403,1.9623652566351533,9.009907531412988,4.995207530965936,153472.29342464372
2017-02-02 13:00:00,6.873133486111978,6.668319053281316,5.063569814400646,60.329637376926634,33.92439785824563,27.075751060683153,1.964458,9.005381440318082,4.994481823038519,153443.84622889373
